Frame_number,centre_x,centre_y,width,height
30140.0,914.8027027027026,216.16756756756757,108.27567567567564,107.24324324324323
30141.0,914.8048648648648,216.16162162162163,108.25621621621622,107.23783783783782
30142.0,914.8070270270271,216.15567567567567,108.23675675675679,107.2324324324324
30143.0,914.8091891891892,216.14972972972976,108.21729729729736,107.22702702702705
30144.0,914.8113513513514,216.1437837837838,108.19783783783782,107.22162162162164
30145.0,914.8135135135135,216.13783783783782,108.1783783783784,107.21621621621622
30146.0,914.8156756756757,216.13189189189188,108.15891891891886,107.21081081081081
30147.0,914.8178378378378,216.12594594594594,108.13945945945943,107.20540540540537
30148.0,914.8199999999999,216.12,108.12,107.20000000000002
30149.0,914.8221621621622,216.11405405405407,108.10054054054058,107.1945945945946
30150.0,914.8243243243244,216.10810810810813,108.08108108108115,107.1891891891892
30151.0,914.8264864864865,216.10216216216216,108.06162162162173,107.18378378378378
30152.0,914.8286486486486,216.0962162162162,108.04216216216207,107.17837837837837
30153.0,914.8308108108108,216.09027027027025,108.02270270270265,107.17297297297296
30154.0,914.832972972973,216.0843243243243,108.00324324324322,107.1675675675676
30155.0,914.8351351351351,216.07837837837837,107.98378378378379,107.16216216216216
30156.0,914.8372972972973,216.07243243243244,107.96432432432437,107.15675675675675
30157.0,914.8394594594595,216.0664864864865,107.94486486486494,107.15135135135134
30158.0,914.8416216216216,216.06054054054053,107.9254054054054,107.14594594594593
30159.0,914.8437837837837,216.05459459459462,107.90594594594597,107.14054054054057
30160.0,914.8459459459459,216.04864864864865,107.88648648648643,107.13513513513516
30161.0,914.8481081081081,216.04270270270268,107.867027027027,107.12972972972975
30162.0,914.8502702702704,216.03675675675674,107.84756756756758,107.1243243243243
30163.0,914.8524324324325,216.0308108108108,107.82810810810815,107.1189189189189
30164.0,914.8545945945946,216.02486486486487,107.80864864864861,107.11351351351348
30165.0,914.8567567567568,216.01891891891893,107.78918918918919,107.10810810810813
30166.0,914.8589189189189,216.012972972973,107.76972972972976,107.10270270270271
30167.0,914.861081081081,216.00702702702702,107.75027027027033,107.0972972972973
30168.0,914.8632432432432,216.00108108108105,107.7308108108108,107.09189189189189
30169.0,914.8654054054055,215.99513513513511,107.71135135135125,107.08648648648645
30170.0,914.8675675675676,215.9891891891892,107.69189189189183,107.0810810810811
30171.0,914.8697297297297,215.98324324324324,107.6724324324324,107.07567567567568
30172.0,914.8718918918919,215.9772972972973,107.65297297297298,107.07027027027027
30173.0,914.8740540540541,215.97135135135136,107.63351351351355,107.06486486486486
30174.0,914.8762162162162,215.9654054054054,107.61405405405412,107.05945945945945
30175.0,914.8783783783783,215.95945945945948,107.59459459459458,107.05405405405409
30176.0,914.8805405405406,215.95351351351354,107.57513513513504,107.04864864864865
30177.0,914.8827027027028,215.94756756756757,107.55567567567562,107.04324324324324
30178.0,914.8848648648649,215.9416216216216,107.53621621621619,107.03783783783783
30179.0,914.887027027027,215.93567567567567,107.51675675675676,107.03243243243242
30180.0,914.8891891891892,215.92972972972973,107.49729729729734,107.027027027027
30181.0,914.8913513513513,215.9237837837838,107.4778378378378,107.02162162162165
30182.0,914.8935135135134,215.91783783783785,107.45837837837837,107.01621621621624
30183.0,914.8956756756756,215.9118918918919,107.43891891891894,107.0108108108108
30184.0,914.8978378378379,215.90594594594594,107.41945945945952,107.00540540540538
30185.0,914.9000000000001,215.89999999999998,107.39999999999998,106.99999999999997
30186.0,914.9021621621622,215.89405405405407,107.38054054054055,106.99459459459462
30187.0,914.9043243243243,215.8881081081081,107.36108108108101,106.9891891891892
30188.0,914.9064864864865,215.88216216216216,107.34162162162158,106.98378378378379
30189.0,914.9086486486486,215.87621621621622,107.32216216216216,106.97837837837838
30190.0,914.9108108108107,215.87027027027025,107.30270270270273,106.97297297297297
30191.0,914.912972972973,215.86432432432434,107.2832432432433,106.96756756756758
30192.0,914.9151351351352,215.8583783783784,107.26378378378388,106.96216216216217
30193.0,914.9172972972973,215.85243243243244,107.24432432432423,106.95675675675676
30194.0,914.9194594594594,215.84648648648647,107.2248648648648,106.95135135135135
30195.0,914.9216216216216,215.84054054054053,107.20540540540537,106.94594594594594
30196.0,914.9237837837838,215.8345945945946,107.18594594594595,106.94054054054052
30197.0,914.925945945946,215.82864864864865,107.16648648648652,106.93513513513517
30198.0,914.9281081081081,215.8227027027027,107.1470270270271,106.92972972972973
30199.0,914.9302702702703,215.81675675675677,107.12756756756755,106.92432432432432
30200.0,914.9324324324324,215.8108108108108,107.10810810810813,106.9189189189189
30201.0,914.9345945945946,215.80486486486484,107.08864864864859,106.9135135135135
30202.0,914.9367567567567,215.79891891891893,107.06918918918916,106.90810810810814
30203.0,914.938918918919,215.79297297297296,107.04972972972973,106.90270270270273
30204.0,914.9410810810812,215.78702702702702,107.03027027027031,106.89729729729731
30205.0,914.9432432432432,215.78108108108108,107.01081081081077,106.89189189189187
30206.0,914.9454054054054,215.77513513513514,106.99135135135134,106.88648648648646
30207.0,914.9475675675676,215.76918918918918,106.97189189189191,106.88108108108105
30208.0,914.9497297297297,215.76324324324327,106.95243243243249,106.8756756756757
30209.0,914.9518918918919,215.7572972972973,106.93297297297295,106.87027027027028
30210.0,914.954054054054,215.75135135135133,106.91351351351352,106.86486486486487
30211.0,914.9562162162163,215.7454054054054,106.89405405405398,106.85945945945946
30212.0,914.9583783783784,215.73945945945945,106.87459459459456,106.85405405405402
30213.0,914.9605405405405,215.73351351351351,106.85513513513513,106.84864864864866
30214.0,914.9627027027027,215.72756756756758,106.8356756756757,106.84324324324325
30215.0,914.9648648648649,215.72162162162164,106.81621621621628,106.83783783783784
30216.0,914.967027027027,215.71567567567567,106.79675675675685,106.83243243243243
30217.0,914.9691891891891,215.7097297297297,106.7772972972972,106.82702702702701
30218.0,914.9713513513514,215.7037837837838,106.75783783783777,106.82162162162166
30219.0,914.9735135135136,215.69783783783785,106.73837837837834,106.81621621621622
30220.0,914.9756756756757,215.69189189189188,106.71891891891892,106.8108108108108
30221.0,914.9778378378378,215.68594594594595,106.69945945945949,106.8054054054054
30222.0,914.98,215.68,106.68000000000006,106.79999999999998
30223.0,914.9821621621621,215.67405405405404,106.66054054054052,106.79459459459457
30224.0,914.9843243243242,215.66810810810813,106.6410810810811,106.78918918918922
30225.0,914.9864864864865,215.66216216216216,106.62162162162167,106.7837837837838
30226.0,914.9886486486487,215.65621621621622,106.60216216216213,106.77837837837836
30227.0,914.9908108108109,215.65027027027025,106.5827027027027,106.77297297297295
30228.0,914.992972972973,215.64432432432432,106.56324324324328,106.76756756756754
30229.0,914.9951351351351,215.63837837837838,106.54378378378374,106.76216216216218
30230.0,914.9972972972973,215.63243243243244,106.52432432432431,106.75675675675677
30231.0,914.9994594594594,215.6264864864865,106.50486486486489,106.75135135135136
30232.0,915.0016216216216,215.62054054054053,106.48540540540546,106.74594594594595
30233.0,915.0037837837838,215.61459459459456,106.46594594594603,106.74054054054054
30234.0,915.005945945946,215.60864864864868,106.44648648648649,106.73513513513515
30235.0,915.0081081081081,215.60270270270271,106.42702702702695,106.72972972972974
30236.0,915.0102702702702,215.59675675675675,106.40756756756753,106.72432432432433
30237.0,915.0124324324324,215.5908108108108,106.3881081081081,106.71891891891892
30238.0,915.0145945945947,215.58486486486487,106.36864864864867,106.7135135135135
30239.0,915.0167567567568,215.5789189189189,106.34918918918925,106.70810810810809
30240.0,915.0189189189189,215.572972972973,106.32972972972982,106.70270270270274
30241.0,915.0210810810811,215.56702702702705,106.31027027027028,106.6972972972973
30242.0,915.0232432432433,215.56108108108108,106.29081081081074,106.69189189189188
30243.0,915.0254054054054,215.55513513513512,106.27135135135131,106.68648648648647
30244.0,915.0275675675675,215.54918918918918,106.25189189189189,106.68108108108106
30245.0,915.0297297297298,215.54324324324324,106.23243243243246,106.6756756756757
30246.0,915.031891891892,215.5372972972973,106.21297297297303,106.6702702702703
30247.0,915.034054054054,215.53135135135136,106.1935135135135,106.66486486486488
30248.0,915.0362162162162,215.52540540540542,106.17405405405407,106.65945945945944
30249.0,915.0383783783784,215.51945945945945,106.15459459459464,106.65405405405403
30250.0,915.0405405405406,215.5135135135135,106.1351351351351,106.64864864864862
30251.0,915.0427027027027,215.50756756756758,106.11567567567567,106.64324324324326
30252.0,915.0448648648648,215.5016216216216,106.09621621621625,106.63783783783785
30253.0,915.0470270270271,215.49567567567567,106.07675675675671,106.63243243243244
30254.0,915.0491891891892,215.48972972972973,106.05729729729728,106.62702702702703
30255.0,915.0513513513513,215.4837837837838,106.03783783783786,106.62162162162159
30256.0,915.0535135135135,215.47783783783785,106.01837837837843,106.61621621621623
30257.0,915.0556756756757,215.47189189189191,105.998918918919,106.61081081081082
30258.0,915.0578378378378,215.46594594594595,105.97945945945935,106.6054054054054
30259.0,915.06,215.45999999999998,105.95999999999992,106.6
30260.0,915.0621621621622,215.45405405405404,105.9405405405405,106.59459459459458
30261.0,915.0643243243244,215.4481081081081,105.92108108108107,106.58918918918923
30262.0,915.0664864864865,215.44216216216216,105.90162162162164,106.58378378378379
30263.0,915.0686486486486,215.43621621621622,105.88216216216222,106.57837837837837
30264.0,915.0708108108108,215.43027027027028,105.86270270270268,106.57297297297296
30265.0,915.0729729729729,215.42432432432432,105.84324324324325,106.56756756756755
30266.0,915.075135135135,215.41837837837835,105.82378378378382,106.56216216216214
30267.0,915.0772972972973,215.41243243243244,105.80432432432428,106.55675675675678
30268.0,915.0794594594595,215.40648648648647,105.78486486486486,106.55135135135137
30269.0,915.0816216216217,215.40054054054053,105.76540540540543,106.54594594594593
30270.0,915.0837837837837,215.3945945945946,105.74594594594589,106.54054054054052
30271.0,915.0859459459459,215.38864864864865,105.72648648648646,106.5351351351351
30272.0,915.0881081081081,215.38270270270272,105.70702702702704,106.52972972972975
30273.0,915.0902702702703,215.37675675675678,105.68756756756761,106.52432432432434
30274.0,915.0924324324324,215.3708108108108,105.66810810810819,106.51891891891893
30275.0,915.0945945945946,215.36486486486484,105.64864864864865,106.51351351351352
30276.0,915.0967567567568,215.3589189189189,105.6291891891891,106.5081081081081
30277.0,915.0989189189189,215.352972972973,105.60972972972968,106.50270270270272
30278.0,915.101081081081,215.34702702702702,105.59027027027025,106.49729729729731
30279.0,915.1032432432432,215.3410810810811,105.57081081081083,106.4918918918919
30280.0,915.1054054054055,215.33513513513515,105.5513513513514,106.48648648648648
30281.0,915.1075675675676,215.32918918918918,105.53189189189197,106.48108108108107
30282.0,915.1097297297297,215.3232432432432,105.51243243243243,106.47567567567566
30283.0,915.1118918918919,215.3172972972973,105.4929729729729,106.4702702702703
30284.0,915.1140540540541,215.31135135135136,105.47351351351347,106.46486486486486
30285.0,915.1162162162162,215.3054054054054,105.45405405405404,106.45945945945945
30286.0,915.1183783783783,215.29945945945946,105.43459459459461,106.45405405405404
30287.0,915.1205405405406,215.29351351351352,105.41513513513519,106.44864864864863
30288.0,915.1227027027027,215.28756756756758,105.39567567567565,106.44324324324327
30289.0,915.1248648648648,215.28162162162164,105.37621621621622,106.43783783783786
30290.0,915.127027027027,215.27567567567567,105.3567567567568,106.43243243243245
30291.0,915.1291891891892,215.26972972972973,105.33729729729725,106.42702702702701
30292.0,915.1313513513514,215.26378378378377,105.31783783783783,106.4216216216216
30293.0,915.1335135135135,215.25783783783783,105.2983783783784,106.41621621621618
30294.0,915.1356756756757,215.2518918918919,105.27891891891886,106.41081081081083
30295.0,915.1378378378379,215.24594594594595,105.25945945945944,106.40540540540542
30296.0,915.14,215.24,105.24000000000001,106.4
30297.0,915.1421621621621,215.23405405405404,105.22054054054058,106.3945945945946
30298.0,915.1443243243243,215.2281081081081,105.20108108108116,106.38918918918915
30299.0,915.1464864864865,215.2221621621622,105.18162162162162,106.3837837837838
30300.0,915.1486486486486,215.21621621621622,105.16216216216208,106.37837837837839
30301.0,915.1508108108108,215.21027027027026,105.14270270270265,106.37297297297297
30302.0,915.152972972973,215.20432432432432,105.12324324324322,106.36756756756756
30303.0,915.1551351351352,215.19837837837838,105.1037837837838,106.36216216216215
30304.0,915.1572972972973,215.19243243243244,105.08432432432437,106.3567567567568
30305.0,915.1594594594594,215.1864864864865,105.06486486486494,106.35135135135135
30306.0,915.1616216216216,215.18054054054056,105.0454054054054,106.34594594594594
30307.0,915.1637837837839,215.1745945945946,105.02594594594586,106.34054054054053
30308.0,915.165945945946,215.16864864864863,105.00648648648644,106.33513513513512
30309.0,915.1681081081081,215.1627027027027,104.98702702702701,106.3297297297297
30310.0,915.1702702702703,215.15675675675675,104.96756756756758,106.32432432432435
30311.0,915.1724324324325,215.1508108108108,104.94810810810816,106.31891891891894
30312.0,915.1745945945945,215.14486486486487,104.92864864864862,106.3135135135135
30313.0,915.1767567567567,215.13891891891893,104.90918918918919,106.30810810810809
30314.0,915.178918918919,215.13297297297296,104.88972972972977,106.30270270270267
30315.0,915.1810810810811,215.12702702702705,104.87027027027034,106.29729729729732
30316.0,915.1832432432433,215.1210810810811,104.8508108108108,106.29189189189191
30317.0,915.1854054054054,215.11513513513512,104.83135135135137,106.2864864864865
30318.0,915.1875675675676,215.10918918918918,104.81189189189183,106.28108108108108
30319.0,915.1897297297297,215.10324324324324,104.7924324324324,106.27567567567567
30320.0,915.1918918918918,215.0972972972973,104.77297297297298,106.27027027027029
30321.0,915.194054054054,215.09135135135136,104.75351351351355,106.26486486486488
30322.0,915.1962162162163,215.08540540540542,104.73405405405413,106.25945945945946
30323.0,915.1983783783784,215.07945945945946,104.7145945945947,106.25405405405405
30324.0,915.2005405405405,215.0735135135135,104.69513513513505,106.24864864864864
30325.0,915.2027027027027,215.06756756756755,104.67567567567562,106.24324324324323
30326.0,915.2048648648649,215.0616216216216,104.6562162162162,106.23783783783787
30327.0,915.207027027027,215.05567567567567,104.63675675675677,106.23243243243243
30328.0,915.2091891891891,215.04972972972973,104.61729729729734,106.22702702702702
30329.0,915.2113513513514,215.0437837837838,104.59783783783791,106.22162162162161
30330.0,915.2135135135135,215.03783783783783,104.57837837837837,106.2162162162162
30331.0,915.2156756756756,215.03189189189192,104.55891891891895,106.21081081081084
30332.0,915.2178378378378,215.02594594594595,104.53945945945941,106.20540540540543
30333.0,915.22,215.01999999999998,104.51999999999998,106.20000000000002
30334.0,915.2221621621622,215.01405405405404,104.50054054054056,106.19459459459458
30335.0,915.2243243243244,215.0081081081081,104.48108108108113,106.18918918918916
30336.0,915.2264864864865,215.00216216216216,104.46162162162159,106.18378378378375
30337.0,915.2286486486487,214.99621621621623,104.44216216216216,106.1783783783784
30338.0,915.2308108108108,214.9902702702703,104.42270270270274,106.17297297297299
30339.0,915.2329729729729,214.98432432432432,104.40324324324331,106.16756756756757
30340.0,915.2351351351351,214.97837837837835,104.38378378378377,106.16216216216216
30341.0,915.2372972972973,214.9724324324324,104.36432432432423,106.15675675675672
30342.0,915.2394594594595,214.9664864864865,104.3448648648648,106.15135135135137
30343.0,915.2416216216216,214.96054054054053,104.32540540540538,106.14594594594595
30344.0,915.2437837837838,214.9545945945946,104.30594594594595,106.14054054054054
30345.0,915.245945945946,214.94864864864866,104.28648648648652,106.13513513513513
30346.0,915.2481081081081,214.9427027027027,104.2670270270271,106.12972972972972
30347.0,915.2502702702702,214.93675675675678,104.24756756756756,106.12432432432436
30348.0,915.2524324324324,214.93081081081084,104.22810810810802,106.11891891891892
30349.0,915.2545945945947,214.92486486486487,104.20864864864859,106.11351351351351
30350.0,915.2567567567568,214.9189189189189,104.18918918918916,106.1081081081081
30351.0,915.2589189189189,214.91297297297297,104.16972972972974,106.10270270270269
30352.0,915.2610810810811,214.90702702702703,104.15027027027031,106.09729729729727
30353.0,915.2632432432432,214.9010810810811,104.13081081081077,106.09189189189192
30354.0,915.2654054054053,214.89513513513515,104.11135135135135,106.0864864864865
30355.0,915.2675675675675,214.8891891891892,104.09189189189192,106.08108108108107
30356.0,915.2697297297298,214.88324324324324,104.07243243243249,106.07567567567565
30357.0,915.271891891892,214.87729729729728,104.05297297297295,106.07027027027024
30358.0,915.2740540540541,214.87135135135136,104.03351351351353,106.06486486486489
30359.0,915.2762162162162,214.8654054054054,104.01405405405399,106.05945945945948
30360.0,915.2783783783784,214.85945945945946,103.99459459459456,106.05405405405406
30361.0,915.2805405405405,214.85351351351352,103.97513513513513,106.04864864864865
30362.0,915.2827027027026,214.84756756756755,103.9556756756757,106.04324324324324
30363.0,915.2848648648649,214.84162162162164,103.93621621621628,106.03783783783786
30364.0,915.2870270270271,214.8356756756757,103.91675675675685,106.03243243243244
30365.0,915.2891891891892,214.82972972972973,103.8972972972972,106.02702702702703
30366.0,915.2913513513513,214.82378378378377,103.87783783783777,106.02162162162162
30367.0,915.2935135135135,214.81783783783783,103.85837837837835,106.01621621621621
30368.0,915.2956756756757,214.8118918918919,103.83891891891892,106.0108108108108
30369.0,915.2978378378378,214.80594594594595,103.8194594594595,106.00540540540544
30370.0,915.3,214.8,103.80000000000007,106.0
30371.0,915.3021621621622,214.79405405405407,103.78054054054053,105.99459459459459
30372.0,915.3043243243243,214.7881081081081,103.7610810810811,105.98918918918918
30373.0,915.3064864864865,214.78216216216214,103.74162162162156,105.98378378378376
30374.0,915.3086486486486,214.77621621621623,103.72216216216214,105.97837837837841
30375.0,915.3108108108108,214.77027027027026,103.70270270270271,105.972972972973
30376.0,915.3129729729731,214.76432432432432,103.68324324324328,105.96756756756758
30377.0,915.315135135135,214.75837837837838,103.66378378378374,105.96216216216214
30378.0,915.3172972972973,214.75243243243244,103.64432432432432,105.95675675675673
30379.0,915.3194594594595,214.74648648648648,103.62486486486489,105.95135135135132
30380.0,915.3216216216216,214.74054054054056,103.60540540540546,105.94594594594597
30381.0,915.3237837837838,214.7345945945946,103.58594594594592,105.94054054054055
30382.0,915.3259459459459,214.72864864864863,103.5664864864865,105.93513513513514
30383.0,915.3281081081082,214.7227027027027,103.54702702702696,105.92972972972973
30384.0,915.3302702702703,214.71675675675675,103.52756756756753,105.92432432432429
30385.0,915.3324324324324,214.7108108108108,103.5081081081081,105.91891891891893
30386.0,915.3345945945946,214.70486486486487,103.48864864864868,105.91351351351352
30387.0,915.3367567567568,214.69891891891893,103.46918918918925,105.90810810810811
30388.0,915.3389189189189,214.69297297297297,103.44972972972982,105.9027027027027
30389.0,915.341081081081,214.687027027027,103.43027027027017,105.89729729729729
30390.0,915.3432432432433,214.6810810810811,103.41081081081074,105.89189189189193
30391.0,915.3454054054055,214.67513513513515,103.39135135135132,105.88648648648649
30392.0,915.3475675675676,214.66918918918918,103.37189189189189,105.88108108108108
30393.0,915.3497297297297,214.66324324324324,103.35243243243247,105.87567567567567
30394.0,915.3518918918919,214.6572972972973,103.33297297297304,105.87027027027025
30395.0,915.354054054054,214.65135135135134,103.3135135135135,105.86486486486484
30396.0,915.3562162162161,214.64540540540543,103.29405405405407,105.85945945945949
30397.0,915.3583783783783,214.63945945945946,103.27459459459453,105.85405405405407
30398.0,915.3605405405406,214.63351351351352,103.2551351351351,105.84864864864863
30399.0,915.3627027027028,214.62756756756755,103.23567567567568,105.84324324324322
30400.0,915.3648648648649,214.6216216216216,103.21621621621625,105.83783783783781
30401.0,915.367027027027,214.61567567567567,103.19675675675671,105.83243243243246
30402.0,915.3691891891892,214.60972972972974,103.17729729729729,105.82702702702704
30403.0,915.3713513513513,214.6037837837838,103.15783783783786,105.82162162162163
30404.0,915.3735135135134,214.59783783783783,103.13837837837843,105.81621621621622
30405.0,915.3756756756757,214.59189189189186,103.11891891891901,105.8108108108108
30406.0,915.3778378378379,214.58594594594592,103.09945945945947,105.80540540540537
30407.0,915.38,214.58,103.07999999999993,105.80000000000001
30408.0,915.3821621621621,214.57405405405405,103.0605405405405,105.7945945945946
30409.0,915.3843243243243,214.5681081081081,103.04108108108107,105.78918918918919
30410.0,915.3864864864865,214.56216216216217,103.02162162162165,105.78378378378378
30411.0,915.3886486486487,214.5562162162162,103.00216216216222,105.77837837837836
30412.0,915.3908108108108,214.5502702702703,102.9827027027028,105.77297297297301
30413.0,915.392972972973,214.54432432432435,102.96324324324326,105.76756756756757
30414.0,915.3951351351352,214.53837837837838,102.94378378378372,105.76216216216216
30415.0,915.3972972972973,214.53243243243242,102.92432432432429,105.75675675675674
30416.0,915.3994594594594,214.52648648648648,102.90486486486486,105.75135135135133
30417.0,915.4016216216216,214.52054054054054,102.88540540540544,105.74594594594598
30418.0,915.4037837837839,214.5145945945946,102.86594594594601,105.74054054054056
30419.0,915.4059459459459,214.50864864864866,102.84648648648647,105.73513513513515
30420.0,915.4081081081081,214.50270270270272,102.82702702702704,105.72972972972971
30421.0,915.4102702702703,214.49675675675675,102.80756756756762,105.7243243243243
30422.0,915.4124324324325,214.49081081081079,102.78810810810808,105.71891891891889
30423.0,915.4145945945946,214.48486486486487,102.76864864864865,105.71351351351353
30424.0,915.4167567567567,214.4789189189189,102.74918918918911,105.70810810810812
30425.0,915.418918918919,214.47297297297297,102.72972972972968,105.70270270270271
30426.0,915.4210810810811,214.46702702702703,102.71027027027026,105.6972972972973
30427.0,915.4232432432432,214.4610810810811,102.69081081081083,105.69189189189186
30428.0,915.4254054054054,214.45513513513515,102.6713513513514,105.6864864864865
30429.0,915.4275675675676,214.4491891891892,102.65189189189198,105.68108108108109
30430.0,915.4297297297297,214.44324324324324,102.63243243243232,105.67567567567568
30431.0,915.4318918918918,214.43729729729728,102.6129729729729,105.67027027027027
30432.0,915.4340540540541,214.43135135135134,102.59351351351347,105.66486486486485
30433.0,915.4362162162163,214.4254054054054,102.57405405405405,105.6594594594595
30434.0,915.4383783783784,214.41945945945946,102.55459459459462,105.65405405405406
30435.0,915.4405405405405,214.41351351351352,102.53513513513519,105.64864864864865
30436.0,915.4427027027027,214.40756756756758,102.51567567567565,105.64324324324323
30437.0,915.4448648648648,214.40162162162162,102.49621621621623,105.63783783783782
30438.0,915.447027027027,214.39567567567565,102.47675675675669,105.63243243243241
30439.0,915.4491891891892,214.38972972972974,102.45729729729726,105.62702702702705
30440.0,915.4513513513514,214.38378378378377,102.43783783783783,105.62162162162164
30441.0,915.4535135135136,214.37783783783783,102.4183783783784,105.6162162162162
30442.0,915.4556756756756,214.3718918918919,102.39891891891887,105.61081081081079
30443.0,915.4578378378378,214.36594594594595,102.37945945945944,105.60540540540538
30444.0,915.46,214.36,102.36000000000001,105.60000000000002
30445.0,915.4621621621621,214.35405405405407,102.34054054054059,105.59459459459461
30446.0,915.4643243243243,214.3481081081081,102.32108108108116,105.5891891891892
30447.0,915.4664864864865,214.34216216216214,102.30162162162162,105.58378378378379
30448.0,915.4686486486487,214.3362162162162,102.28216216216208,105.57837837837837
30449.0,915.4708108108108,214.33027027027026,102.26270270270265,105.57297297297293
30450.0,915.4729729729729,214.32432432432432,102.24324324324323,105.56756756756758
30451.0,915.4751351351351,214.31837837837838,102.2237837837838,105.56216216216217
30452.0,915.4772972972974,214.31243243243244,102.20432432432438,105.55675675675676
30453.0,915.4794594594595,214.30648648648648,102.18486486486495,105.55135135135134
30454.0,915.4816216216216,214.3005405405405,102.16540540540541,105.54594594594593
30455.0,915.4837837837838,214.2945945945946,102.14594594594587,105.54054054054058
30456.0,915.485945945946,214.28864864864866,102.12648648648644,105.53513513513514
30457.0,915.4881081081081,214.2827027027027,102.10702702702702,105.52972972972972
30458.0,915.4902702702702,214.27675675675675,102.08756756756759,105.52432432432431
30459.0,915.4924324324325,214.27081081081081,102.06810810810816,105.5189189189189
30460.0,915.4945945945946,214.26486486486488,102.04864864864862,105.51351351351354
30461.0,915.4967567567567,214.25891891891894,102.0291891891892,105.50810810810813
30462.0,915.4989189189189,214.25297297297297,102.00972972972977,105.50270270270272
30463.0,915.5010810810811,214.24702702702703,101.99027027027023,105.49729729729728
30464.0,915.5032432432433,214.24108108108106,101.9708108108108,105.49189189189187
30465.0,915.5054054054054,214.23513513513512,101.95135135135138,105.48648648648646
30466.0,915.5075675675675,214.22918918918919,101.93189189189184,105.4810810810811
30467.0,915.5097297297298,214.22324324324325,101.91243243243241,105.47567567567569
30468.0,915.5118918918919,214.2172972972973,101.89297297297298,105.47027027027028
30469.0,915.514054054054,214.21135135135134,101.87351351351356,105.46486486486486
30470.0,915.5162162162162,214.2054054054054,101.85405405405413,105.45945945945942
30471.0,915.5183783783784,214.1994594594595,101.83459459459459,105.45405405405407
30472.0,915.5205405405405,214.19351351351352,101.81513513513505,105.44864864864866
30473.0,915.5227027027026,214.18756756756756,101.79567567567562,105.44324324324324
30474.0,915.5248648648649,214.18162162162162,101.7762162162162,105.43783783783783
30475.0,915.5270270270271,214.17567567567568,101.75675675675677,105.43243243243242
30476.0,915.5291891891892,214.16972972972974,101.73729729729735,105.42702702702707
30477.0,915.5313513513513,214.1637837837838,101.71783783783792,105.42162162162163
30478.0,915.5335135135135,214.15783783783786,101.69837837837838,105.41621621621621
30479.0,915.5356756756757,214.1518918918919,101.67891891891884,105.4108108108108
30480.0,915.5378378378379,214.14594594594593,101.65945945945941,105.40540540540539
30481.0,915.54,214.14,101.63999999999999,105.39999999999998
30482.0,915.5421621621622,214.13405405405405,101.62054054054056,105.39459459459462
30483.0,915.5443243243244,214.1281081081081,101.60108108108113,105.38918918918921
30484.0,915.5464864864864,214.12216216216217,101.5816216216216,105.38378378378377
30485.0,915.5486486486486,214.11621621621623,101.56216216216217,105.37837837837836
30486.0,915.5508108108108,214.11027027027026,101.54270270270274,105.37297297297295
30487.0,915.552972972973,214.10432432432435,101.52324324324331,105.36756756756759
30488.0,915.5551351351352,214.09837837837838,101.50378378378377,105.36216216216218
30489.0,915.5572972972973,214.09243243243242,101.48432432432435,105.35675675675677
30490.0,915.5594594594595,214.08648648648648,101.46486486486481,105.35135135135135
30491.0,915.5616216216216,214.08054054054054,101.44540540540538,105.34594594594594
30492.0,915.5637837837837,214.0745945945946,101.42594594594595,105.3405405405405
30493.0,915.5659459459459,214.06864864864866,101.40648648648653,105.33513513513515
30494.0,915.5681081081082,214.06270270270272,101.3870270270271,105.32972972972973
30495.0,915.5702702702703,214.05675675675676,101.36756756756768,105.32432432432432
30496.0,915.5724324324324,214.0508108108108,101.34810810810802,105.31891891891891
30497.0,915.5745945945946,214.04486486486485,101.3286486486486,105.3135135135135
30498.0,915.5767567567568,214.0389189189189,101.30918918918917,105.30810810810814
30499.0,915.5789189189189,214.03297297297297,101.28972972972974,105.3027027027027
30500.0,915.581081081081,214.02702702702703,101.27027027027032,105.29729729729729
30501.0,915.5832432432433,214.0210810810811,101.25081081081089,105.29189189189188
30502.0,915.5854054054054,214.01513513513513,101.23135135135135,105.28648648648647
30503.0,915.5875675675675,214.00918918918921,101.21189189189192,105.28108108108111
30504.0,915.5897297297297,214.00324324324325,101.19243243243238,105.2756756756757
30505.0,915.5918918918919,213.99729729729728,101.17297297297296,105.27027027027029
30506.0,915.5940540540541,213.99135135135134,101.15351351351353,105.26486486486485
30507.0,915.5962162162161,213.9854054054054,101.13405405405399,105.25945945945944
30508.0,915.5983783783784,213.97945945945946,101.11459459459456,105.25405405405402
30509.0,915.6005405405406,213.97351351351352,101.09513513513514,105.24864864864867
30510.0,915.6027027027027,213.96756756756758,101.07567567567571,105.24324324324326
30511.0,915.6048648648648,213.96162162162162,101.05621621621628,105.23783783783784
30512.0,915.607027027027,213.95567567567565,101.03675675675674,105.23243243243243
30513.0,915.6091891891892,213.9497297297297,101.0172972972972,105.22702702702699
30514.0,915.6113513513513,213.9437837837838,100.99783783783778,105.22162162162164
30515.0,915.6135135135135,213.93783783783783,100.97837837837835,105.21621621621622
30516.0,915.6156756756757,213.9318918918919,100.95891891891893,105.21081081081081
30517.0,915.6178378378379,213.92594594594595,100.9394594594595,105.2054054054054
30518.0,915.62,213.92,100.92000000000007,105.19999999999999
30519.0,915.6221621621621,213.91405405405402,100.90054054054053,105.19459459459458
30520.0,915.6243243243243,213.90810810810814,100.88108108108099,105.1891891891892
